product_id,product_name
20778,ICE CREAM/MILK/SHERBTS
20782,FITNESS&DIET
20785,EGGS
20787,BEERS/ALES
20791,VALUE ADDED VEGETABLES
20793,FRZN NOVELTIES/WTR ICE
20798,BEERS/ALES
20799,CONDIMENTS/SAUCES
20802,CAT LITTER
20808,ICE CREAM/MILK/SHERBTS
20811,SOFT DRINKS
20814,ICE CREAM/MILK/SHERBTS
20815,FRZN NOVELTIES/WTR ICE
20816,FRZN JCE CONC/DRNKS
20817,FRZN NOVELTIES/WTR ICE
20822,ICE CREAM/MILK/SHERBTS
20824,FLUID MILK PRODUCTS
20826,PIES
20827,ICE CREAM/MILK/SHERBTS
20829,FRZN NOVELTIES/WTR ICE
20830,ICE CREAM/MILK/SHERBTS
20831,FROZEN PIZZA
20832,FROZEN PIZZA
20835,ICE CREAM/MILK/SHERBTS
20836,ICE CREAM/MILK/SHERBTS
21745,SOFT DRINKS
21746,SOFT DRINKS
21747,SOFT DRINKS
21748,SOFT DRINKS
21750,SOFT DRINKS
21751,SOFT DRINKS
21753,SOFT DRINKS
21754,HOUSEHOLD CLEANG NEEDS
21757,SOFT DRINKS
21758,SOFT DRINKS
21760,SOFT DRINKS
21764,CRACKERS/MISC BKD FD
21768,FITNESS&DIET
21773,CRACKERS/MISC BKD FD
21782,ISOTONIC DRINKS
21785,BEANS - CANNED GLASS & MW
21790,DRY MIX DESSERTS
21792,BABY HBC
21795,CIGARETTES
21796,CHIPS&SNACKS
21804,MAGAZINE
21805,BAKED BREAD/BUNS/ROLLS
21808,ICE CREAM/MILK/SHERBTS
21810,SPICES & EXTRACTS
21811,ICE CREAM/MILK/SHERBTS
21821,DOMESTIC WINE
21830,SOFT DRINKS
21833,DOMESTIC WINE
21864,J-HOOKS
21884,DELI MEATS
21888,FLUID MILK PRODUCTS
21895,HOUSEHOLD CLEANG NEEDS
21896,FLUID MILK PRODUCTS
21897,FRZN MEAT/MEAT DINNERS
21898,FRZN MEAT/MEAT DINNERS
21899,BAG SNACKS
21901,FLUID MILK PRODUCTS
21903,FLUID MILK PRODUCTS
23872,FROZEN PIZZA
24122,REFRIGERATED
24588,COUPON/MISC ITEMS
260,COOKIES/CONES
263,COOKIES/CONES
266,CRACKERS/MISC BKD FD
271,COOKIES/CONES
276,LAUNDRY DETERGENTS
281,LAUNDRY DETERGENTS
290,BAKED SWEET GOODS
293,BAG SNACKS
295,BAKED BREAD/BUNS/ROLLS
299,COOKIES/CONES
300,FRZN BREAKFAST FOODS
303,COOKIES/CONES
307,PIES
310,COOKIES/CONES
315,FRZN BREAKFAST FOODS
319,BAKED BREAD/BUNS/ROLLS
328,BAKED SWEET GOODS
332,INSECTICIDES
337,BAKED SWEET GOODS
340,HAND/BODY/FACIAL PRODUCTS
355,MAKEUP AND TREATMENT
359,MAKEUP AND TREATMENT
370,INSECTICIDES
373,HAND/BODY/FACIAL PRODUCTS
378,HAND/BODY/FACIAL PRODUCTS
381,HAIR CARE PRODUCTS
390,CAKES
395,TURKEY
400,TEAS
407,HAND/BODY/FACIAL PRODUCTS
413,CAKES
416,BAG SNACKS
421,PIES
422,PIES
423,BREAKFAST SWEETS
424,BREAD
426,BREAKFAST SWEETS
427,BREAKFAST SWEETS
3464,HAIR CARE PRODUCTS
3465,BAG SNACKS
3470,BABY HBC
3473,HAIR CARE PRODUCTS
3476,HAIR CARE PRODUCTS
3480,LUNCHMEAT
3485,LUNCHMEAT
3486,CANDY - PACKAGED
3490,CANDY - PACKAGED
3491,LUNCHMEAT
3492,SEAFOOD - FROZEN
3497,BATH TISSUES
3501,BABY HBC
3515,BABY HBC
3516,BAKING NEEDS
3522,BAG SNACKS
3523,BAKING NEEDS
3524,HAIR CARE PRODUCTS
3526,HAIR CARE PRODUCTS
3528,HAIR CARE PRODUCTS
3532,HAIR CARE PRODUCTS
3537,JUICE
3543,CANDY - PACKAGED
3544,HAIR CARE PRODUCTS
3545,HAIR CARE PRODUCTS
3547,HAIR CARE PRODUCTS
3548,HAIR CARE PRODUCTS
3549,HAIR CARE PRODUCTS
3551,SHAVING CARE PRODUCTS
3552,HAIR CARE PRODUCTS
3556,DEODORANTS
3562,DEODORANTS
3564,BABY HBC
3565,HAIR CARE PRODUCTS
3570,DEODORANTS
3573,HAIR CARE PRODUCTS
3574,HAIR CARE PRODUCTS
3577,HAIR CARE PRODUCTS
3581,HAIR CARE PRODUCTS
3589,HAIR CARE PRODUCTS
3590,HAIR CARE PRODUCTS
3593,HAIR CARE PRODUCTS
3597,HAIR CARE PRODUCTS
3606,HAIR CARE PRODUCTS
3605,HAIR CARE PRODUCTS
3621,DINNER SAUSAGE
3625,FEMININE HYGIENE
3629,ICE CREAM/MILK/SHERBTS
3631,HAIR CARE PRODUCTS
3634,BREAKFAST SWEETS
3636,SEAFOOD - FROZEN
3638,ICE CREAM/MILK/SHERBTS
3640,HAIR CARE PRODUCTS
7311,DEODORANTS
7313,CANNED JUICES
7319,HAIR CARE PRODUCTS
7323,CANDY - PACKAGED
7325,CHEESE
7328,FROZEN BREAD/DOUGH
7329,CANNED JUICES
7333,FROZEN BREAD/DOUGH
7334,CANNED JUICES
7336,BROOMS AND MOPS
7338,HAIR CARE PRODUCTS
7339,FROZEN PIE/DESSERTS
7341,CHEESE
7342,MISC. DAIRY
7343,ICE CREAM/MILK/SHERBTS
7346,CAKES
7347,FROZEN PIZZA
7353,CANNED JUICES
7355,HAIR CARE PRODUCTS
7356,HAIR CARE PRODUCTS
7358,HAIR CARE PRODUCTS
7359,SALD DRSNG/SNDWCH SPRD
7360,HISPANIC
7361,BREAKFAST SWEETS
7362,FEMININE HYGIENE
7363,BROOMS AND MOPS
7364,CHEESE
7369,HAIR CARE PRODUCTS
7370,HISPANIC
7371,CANNED JUICES
7374,BEERS/ALES
7377,FROZEN PIE/DESSERTS
7380,HAIR CARE PRODUCTS
7383,HAIR CARE PRODUCTS
7385,HAIR CARE PRODUCTS
7386,CAKES
7387,DOG FOODS
7390,CHEESE
7393,BAG SNACKS
7401,DOG FOODS
7405,CANNED JUICES
7407,ICE CREAM/MILK/SHERBTS
7410,ICE CREAM/MILK/SHERBTS
7413,BAG SNACKS
7415,ICE CREAM/MILK/SHERBTS
7418,CHEESE
7419,ICE CREAM/MILK/SHERBTS
7421,BABY HBC
7422,CHEESE
7424,ICE CREAM/MILK/SHERBTS
7426,HAIR CARE PRODUCTS
7432,CAKES
7433,ICE CREAM/MILK/SHERBTS
7435,FROZEN PIZZA
7436,CANNED JUICES
7438,FIRST AID PRODUCTS
7439,CANNED JUICES
7442,CANNED JUICES
7443,CANNED JUICES
7444,CAKES
7445,ICE CREAM/MILK/SHERBTS
7449,FROZEN PIE/DESSERTS
7452,FROZEN PIE/DESSERTS
7454,CHEESE
7456,CHEESE
7458,CHEESE
7462,FEMININE HYGIENE
7464,ICE CREAM/MILK/SHERBTS
7466,CAKES
7468,FROZEN PIZZA
7470,FROZEN BREAD/DOUGH
7472,CANNED JUICES
7476,CHEESE
7477,HAIR CARE PRODUCTS
7478,ROSES
7481,CANNED JUICES
7491,HAIR CARE PRODUCTS
7492,FRUIT - SHELF STABLE
7501,PORK
7502,CHEESE
7503,CHEESE
7509,CANNED JUICES
7513,HAIR CARE PRODUCTS
7514,ICE CREAM/MILK/SHERBTS
7517,FROZEN PIZZA
7519,FROZEN PIE/DESSERTS
7520,BACON
7521,CANNED JUICES
7525,SALD DRSNG/SNDWCH SPRD
7526,CANNED JUICES
7530,DOG FOODS
7531,MARGARINES
7533,DOG FOODS
7534,ICE CREAM/MILK/SHERBTS
7535,CANNED JUICES
7540,ICE CREAM/MILK/SHERBTS
7541,CHEESE
7544,BUTTER
7545,FROZEN PIE/DESSERTS
7547,CANNED JUICES
7548,CHEESE
7549,HAIR CARE PRODUCTS
7556,ICE CREAM/MILK/SHERBTS
19235,BAKED SWEET GOODS
19245,CHEESES
19253,LUNCHMEAT
19273,HOUSEHOLD CLEANG NEEDS
19279,SOFT DRINKS
19288,SALADS/DIPS
19291,LUNCHMEAT
19292,SALD DRSNG/SNDWCH SPRD
19294,SALADS/DIPS
19308,CHEESES
19322,DOG FOODS
19326,DOG FOODS
19328,ROSES
19330,SALADS/DIPS
19340,SOFT DRINKS
19342,SALADS/DIPS
19347,BAKED SWEET GOODS
19349,COOKIES/CONES
19356,CANDY - PACKAGED
19357,COOKIES/CONES
19358,DEODORANTS
19359,FROZEN
19360,ICE CREAM/MILK/SHERBTS
19363,ICE CREAM/MILK/SHERBTS
19362,DELI MEATS
19364,DELI MEATS
19367,BERRIES
19377,SALADS/DIPS
19381,CANDY - PACKAGED
19382,BABY HBC
19385,LUNCHMEAT
19387,ICE CREAM/MILK/SHERBTS
19388,BAKED SWEET GOODS
19389,ICE CREAM/MILK/SHERBTS
19392,SEAFOOD - FROZEN
19395,FROZEN MEAT
19401,FROZEN PIZZA
19404,COOKIES/CONES
19405,BAG SNACKS
19408,SOFT DRINKS
19410,DEODORANTS
19411,CAT FOOD
19412,STATIONERY & SCHOOL SUPPLIES
19415,ICE CREAM/MILK/SHERBTS
19416,ICE CREAM/MILK/SHERBTS
22859,DRY NOODLES/PASTA
22861,DEODORANTS
22863,BABY FOODS
22866,ICE CREAM/MILK/SHERBTS
22869,BABY FOODS
22873,SOFT DRINKS
22875,MAGAZINE
22877,SOFT DRINKS
22886,SOFT DRINKS
22893,BREAD
22897,SOFT DRINKS
22899,SOFT DRINKS
22902,BREAD
22905,BAKED BREAD/BUNS/ROLLS
22907,ICE CREAM/MILK/SHERBTS
22909,BABY FOODS
22924,DEODORANTS
22925,APPLES
22929,CONDIMENTS/SAUCES
22930,HOUSEHOLD CLEANG NEEDS
22931,AUDIO/VIDEO PRODUCTS
22933,SOFT DRINKS
22934,SPRING/SUMMER SEASONAL
22935,SOFT DRINKS
22936,SOFT DRINKS
22939,SOFT DRINKS
22946,BAG SNACKS
22947,DEODORANTS
22953,BAG SNACKS
22956,FUEL
22961,SOFT DRINKS
22963,CHICKEN/POULTRY
22967,DRY NOODLES/PASTA
22969,SOFT DRINKS
22973,BABY FOODS
22974,SOFT DRINKS
22976,COUPON/MISC ITEMS
22979,CONDIMENTS/SAUCES
22985,SOFT DRINKS
22986,WATER - CARBONATED/FLVRD DRINK
22990,BABY FOODS
22994,SOFT DRINKS
23002,SOFT DRINKS
23020,SOFT DRINKS
23021,SOFT DRINKS
23026,BABY FOODS
23028,SOFT DRINKS
23030,SOFT DRINKS
23031,SOFT DRINKS
23034,SOFT DRINKS
23045,BREAD
23046,SOFT DRINKS
23048,CONDIMENTS/SAUCES
23054,COUPON/MISC ITEMS
23055,BABY HBC
23058,COLD CEREAL
23059,CONDIMENTS/SAUCES
23060,COUPON/MISC ITEMS
23065,SOFT DRINKS
23070,BABY FOODS
23075,DRY NOODLES/PASTA
23091,SOFT DRINKS
23098,SOFT DRINKS
23100,DRY NOODLES/PASTA
23109,DEODORANTS
23115,SOFT DRINKS
23117,BABY FOODS
23121,SOFT DRINKS
23138,SOFT DRINKS
23139,SOFT DRINKS
23140,SOFT DRINKS
23149,SOFT DRINKS
23162,VEGETABLES - SHELF STABLE
23164,DEODORANTS
23165,SOFT DRINKS
23168,SOFT DRINKS
23172,SOFT DRINKS
23173,SPRING/SUMMER SEASONAL
23178,BABY FOODS
23186,DOMESTIC WINE
23196,BABY FOODS
23211,BABY FOODS
23231,BAG SNACKS
23242,CHICKEN/POULTRY
23252,BABY FOODS
23253,BAKED BREAD/BUNS/ROLLS
23254,BABY FOODS
23256,SOFT DRINKS
23264,CHICKEN/POULTRY
25027,CAKES
25030,COUPON/MISC ITEMS
25065,COFFEE
25377,BAG SNACKS
25489,ORAL HYGIENE PRODUCTS
25490,ORAL HYGIENE PRODUCTS
25529,PAPER HOUSEWARES
25621,DRY NOODLES/PASTA
25622,DRY NOODLES/PASTA
25625,DRY NOODLES/PASTA
25624,DRY NOODLES/PASTA
25708,COOKIES
25733,MOLASSES/SYRUP/PANCAKE MIXS
25782,VEGETABLES - SHELF STABLE
25783,VEGETABLES - SHELF STABLE
25813,SPICES & EXTRACTS
25822,CONDIMENTS/SAUCES
25823,CONDIMENTS/SAUCES
25825,CONDIMENTS/SAUCES
25826,CONDIMENTS/SAUCES
25833,TROPICAL FRUIT
25840,CONDIMENTS/SAUCES
25851,FROZEN MEAT
25849,FRZN MEAT/MEAT DINNERS
25850,FRZN MEAT/MEAT DINNERS
25872,CAKES
25874,CAKES
25877,CAKES
25989,DOMESTIC WINE
26293,PAPER TOWELS
26311,BEERS/ALES
26312,HAIR CARE PRODUCTS
26315,CAKES
26323,PNT BTR/JELLY/JAMS
26324,LAUNDRY ADDITIVES
26337,PROCESSED
26348,FROZEN PIE/DESSERTS
26364,LAUNDRY DETERGENTS
26379,MUSHROOMS
26381,BATH
26394,FACIAL TISS/DNR NAPKIN
26397,FROZEN PIZZA
26428,BATH TISSUES
26429,FROZEN PIZZA
26447,FRZN FRUITS
26455,DISHWASH DETERGENTS
26465,FROZEN PIZZA
26480,PNT BTR/JELLY/JAMS
26486,FD WRAPS/BAGS/TRSH BG
26516,DRY MIX DESSERTS
26537,FROZEN PIZZA
26547,BATH TISSUES
26548,FRZN MEAT/MEAT DINNERS
26553,DRY NOODLES/PASTA
26592,BAKED BREAD/BUNS/ROLLS
26606,LAUNDRY DETERGENTS
26610,FROZEN PIZZA
26617,CANNED JUICES
26625,PAPER TOWELS
26629,BAG SNACKS
26641,LAUNDRY DETERGENTS
26660,CHEESE
26671,CAKES
26706,FROZEN PIZZA
26711,DISHWASH DETERGENTS
26721,FEMININE HYGIENE
26728,MUSHROOMS
26729,BAG SNACKS
26738,FROZEN PIZZA
26740,LAUNDRY ADDITIVES
26743,COLD CEREAL
26769,BAG SNACKS
15,PAPER TOWELS
20,CANDY - PACKAGED
32,HAIR CARE PRODUCTS
49,FROZEN PIZZA
80,CAKES
106,FROZEN PIZZA
111,FROZEN PIZZA
119,PNT BTR/JELLY/JAMS
127,LAUNDRY DETERGENTS
149,DISHWASH DETERGENTS
186,HAIR CARE PRODUCTS
187,COLD AND FLU
195,LAUNDRY DETERGENTS
204,FROZEN PIZZA
209,BEERS/ALES
211,CANDY - CHECKLANE
277,STATIONERY & SCHOOL SUPPLIES
284,PAPER TOWELS
287,FROZEN PIZZA
330,MUSHROOMS
361,FROZEN PIZZA
379,STATIONERY & SCHOOL SUPPLIES
387,PAPER TOWELS
8934,BROOMS AND MOPS
8935,BROOMS AND MOPS
8939,TURKEY
8941,BROOMS AND MOPS
8956,BROOMS AND MOPS
8961,SALD DRSNG/SNDWCH SPRD
8964,COFFEE
8965,BROOMS AND MOPS
8966,CANDY - PACKAGED
8967,MEAT - MISC
8969,CANNED JUICES
8971,BROOMS AND MOPS
8974,NO COMMODITY DESCRIPTION
8978,DISHWASH DETERGENTS
8980,BROOMS AND MOPS
8982,BROOMS AND MOPS
8983,PNT BTR/JELLY/JAMS
8985,BROOMS AND MOPS
8986,BROOMS AND MOPS
8987,PWDR/CRYSTL DRNK MX
8988,BROOMS AND MOPS
8989,SALD DRSNG/SNDWCH SPRD
8990,ORAL HYGIENE PRODUCTS
8994,BROOMS AND MOPS
8999,BROOMS AND MOPS
9009,ONIONS
9016,BROOMS AND MOPS
9017,COLD CEREAL
9029,BROOMS AND MOPS
9032,BROOMS AND MOPS
9033,BROOMS AND MOPS
9034,ICE CREAM/MILK/SHERBTS
9038,BROOMS AND MOPS
9042,SHAVING CARE PRODUCTS
9046,COLD AND FLU
9047,PREPARED FOOD
9048,DRIED FRUIT
9051,BROOMS AND MOPS
9054,CANDY - PACKAGED
9060,BROOMS AND MOPS
9061,BUTTER
9065,BROOMS AND MOPS
9067,BROOMS AND MOPS
9072,DOMESTIC WINE
9073,BROOMS AND MOPS
9085,MISC WINE
9098,BROOMS AND MOPS
9097,SALD DRSNG/SNDWCH SPRD
9102,BROOMS AND MOPS
9103,TURKEY
9107,SALD DRSNG/SNDWCH SPRD
9108,DISHWASH DETERGENTS
9114,TURKEY
9116,SNKS/CKYS/CRKR/CNDY
9121,CONDIMENTS/SAUCES
9124,ELECTRICAL SUPPPLIES
9132,PICKLE/RELISH/PKLD VEG
15964,ORAL HYGIENE PRODUCTS
15970,SOFT DRINKS
15973,DISHWASH DETERGENTS
15977,SALAD MIX
15998,COLD AND FLU
16006,GREETING CARDS/WRAP/PARTY SPLY
16010,ORAL HYGIENE PRODUCTS
16011,SALD DRSNG/SNDWCH SPRD
16018,CANDY - PACKAGED
16019,DISHWASH DETERGENTS
16020,DINNER SAUSAGE
16042,DINNER SAUSAGE
16054,LUNCHMEAT
16057,CEREAL/BREAKFAST
16058,HISPANIC
16060,MISC WINE
16063,SALADS/DIPS
16065,DISHWASH DETERGENTS
16075,ORAL HYGIENE PRODUCTS
16076,SOFT DRINKS
16083,BEERS/ALES
16085,CONDIMENTS/SAUCES
16093,FD WRAPS/BAGS/TRSH BG
16098,SOFT DRINKS
16101,DRIED FRUIT
16106,SHAVING CARE PRODUCTS
16126,HAIR CARE PRODUCTS
16128,ORAL HYGIENE PRODUCTS
16134,ORAL HYGIENE PRODUCTS
16139,COLD AND FLU
16150,CHICKEN/POULTRY
16151,DINNER SAUSAGE
16158,SALAD MIX
16165,SHAVING CARE PRODUCTS
16167,DIAPERS & DISPOSABLES
16171,CONDIMENTS/SAUCES
16175,MISC WINE
16183,ORAL HYGIENE PRODUCTS
16186,DINNER SAUSAGE
16189,FITNESS&DIET
16214,LAWN AND GARDEN SHOP
16216,HOT DOGS
16221,ORAL HYGIENE PRODUCTS
16235,SALAD MIX
16239,FIRST AID PRODUCTS
16240,LUNCHMEAT
16243,SINUS AND ALLERGY
16244,HOUSEHOLD CLEANG NEEDS
16254,CONDIMENTS/SAUCES
16256,LUNCHMEAT
16258,DINNER SAUSAGE
16265,SHAVING CARE PRODUCTS
16269,VEGETABLES - ALL OTHERS
16274,FITNESS&DIET
16279,HOUSEHOLD CLEANG NEEDS
16280,SALAD MIX
16284,COLD AND FLU
3308,WATER - CARBONATED/FLVRD DRINK
3314,SHAVING CARE PRODUCTS
3318,SNACK NUTS
3331,HOUSEHOLD CLEANG NEEDS
3333,LUNCHMEAT
3338,ORAL HYGIENE PRODUCTS
3340,HOT DOGS
3343,ORAL HYGIENE PRODUCTS
3350,SERVICE BEVERAGE
3351,SHAVING CARE PRODUCTS
3354,SALAD MIX
3356,SHAVING CARE PRODUCTS
3359,ORAL HYGIENE PRODUCTS
3361,BAKED BREAD/BUNS/ROLLS
3363,ORAL HYGIENE PRODUCTS
3364,AIR CARE
3372,COOKIES/CONES
3377,CAKES
3382,SHAVING CARE PRODUCTS
3386,PREPARED FOOD
3387,POTATOES
3388,SNACK NUTS
3389,HOUSEHOLD CLEANG NEEDS
3390,SOFT DRINKS
3391,ORAL HYGIENE PRODUCTS
3397,LAXATIVES
3400,SOFT DRINKS
3407,CANDY - PACKAGED
3409,SNACK NUTS
3412,ORAL HYGIENE PRODUCTS
3414,SHAVING CARE PRODUCTS
3417,BREAKFAST SWEETS
3419,WATER - CARBONATED/FLVRD DRINK
3420,SNACK NUTS
3431,SALAD MIX
3432,CANDY - PACKAGED
3433,ORAL HYGIENE PRODUCTS
3436,SNACK NUTS
18191,PICKLE/RELISH/PKLD VEG
18200,PICKLE/RELISH/PKLD VEG
18204,BAKING MIXES
18206,BAKING MIXES
18209,BAKING MIXES
18211,DRY MIX DESSERTS
18214,DRY MIX DESSERTS
18217,BAKED BREAD/BUNS/ROLLS
18219,SHAVING CARE PRODUCTS
18220,WAREHOUSE SNACKS
18222,DRY MIX DESSERTS
18227,FAMILY PLANNING
18229,BAKING MIXES
18232,ORAL HYGIENE PRODUCTS
18234,BAKED BREAD/BUNS/ROLLS
18241,BAKING MIXES
18243,WAREHOUSE SNACKS
18245,DRIED FRUIT
18247,SHAVING CARE PRODUCTS
18248,FROZEN PIZZA
18250,WAREHOUSE SNACKS
18252,BAKED BREAD/BUNS/ROLLS
18253,J-HOOKS
18259,FLUID MILK PRODUCTS
18255,BAKED BREAD/BUNS/ROLLS
18263,SHAVING CARE PRODUCTS
18264,BAKING MIXES
18266,FROZEN PIZZA
18272,BAKED BREAD/BUNS/ROLLS
18273,BLEACH
18281,WAREHOUSE SNACKS
18285,BATTERIES
18290,SALADS/DIPS
18295,DOMESTIC WINE
18297,DRY NOODLES/PASTA
18298,VITAMINS
18301,ANTACIDS
18303,REFRIGERATED
18306,COOKIES/CONES
18307,COOKIES
18318,REFRIGERATED
18319,PREPAID WIRELESS&ACCESSORIES
18327,LAXATIVES
18329,LAXATIVES
18330,COOKIES/CONES
18337,CHICKEN
18338,REFRIGERATED
18340,LAXATIVES
18343,PREPAID WIRELESS&ACCESSORIES
18346,PREPAID WIRELESS&ACCESSORIES
18347,SALADS/DIPS
18352,CHICKEN
18353,SALADS/DIPS
18355,SALADS/DIPS
18360,CHICKEN
18364,CHICKEN
18368,MISC. DAIRY
18369,BAKING MIXES
18371,CHICKEN
18372,COOKIES
18374,MISC. DAIRY
18379,REFRIGERATED
18380,MISC. DAIRY
18381,BLEACH
18387,REFRIGERATED
18388,REFRIGERATED
18389,SALADS/DIPS
18392,PROCESSED
18393,SALADS/DIPS
18395,REFRIGERATED
18396,REFRIGERATED
18400,COOKIES/CONES
18402,FROZEN PIZZA
18403,SALADS/DIPS
18405,FROZEN PIZZA
18406,REFRIGERATED
18409,REFRIGERATED
18408,BAKING MIXES
18410,FROZEN PIZZA
18413,FROZEN PIZZA
18414,LAXATIVES
18415,FROZEN PIZZA
18416,BAKING MIXES
18418,FROZEN PIZZA
18419,FROZEN PIZZA
18422,REFRIGERATED
18424,FROZEN PIZZA
18440,BABY FOODS
18442,BABY FOODS
18447,BABY FOODS
18451,BABY FOODS
18453,LAWN AND GARDEN SHOP
18456,BABY FOODS
18462,BAKING MIXES
18466,COOKIES/CONES
18468,SNACK NUTS
18470,HEAT/SERVE
18471,MAGAZINE
18472,BAKED SWEET GOODS
18477,DOMESTIC WINE
18478,ORGANICS FRUIT & VEGETABLES
18481,BATTERIES
18488,SNACK NUTS
18491,DRIED FRUIT
18497,ORGANICS FRUIT & VEGETABLES
18505,MAGAZINE
18508,SALADS/DIPS
18523,VEGETABLES - ALL OTHERS
18562,VALUE ADDED FRUIT
18568,VEGETABLES - ALL OTHERS
18569,SALADS/DIPS
18572,VEGETABLES - ALL OTHERS
18574,VALUE ADDED FRUIT
18577,SNACKS
18591,VEGETABLES - ALL OTHERS
18610,PREPAID WIRELESS&ACCESSORIES
18617,AUTOMOTIVE PRODUCTS
18633,BAKED BREAD/BUNS/ROLLS
21532,BAKED BREAD/BUNS/ROLLS
21535,DOG FOODS
21539,VEGETABLES - SHELF STABLE
21541,BEERS/ALES
21548,BAKED BREAD/BUNS/ROLLS
21551,CEREAL/BREAKFAST
21565,PLASTIC HOUSEWARES
21571,PLASTIC HOUSEWARES
21573,PLASTIC HOUSEWARES
21576,DRY NOODLES/PASTA
21577,DRY NOODLES/PASTA
21583,POPCORN
21586,ORAL HYGIENE PRODUCTS
21590,SERVICE BEVERAGE
21591,JUICE
21597,BAKED BREAD/BUNS/ROLLS
21600,UNKNOWN
21602,DINNER MXS:DRY
21603,DRIED FRUIT
21609,DRIED FRUIT
21612,VEGETABLES - ALL OTHERS
21614,SOFT DRINKS
21615,JUICE
21617,ORAL HYGIENE PRODUCTS
21618,PLASTIC HOUSEWARES
21620,PEPPERS-ALL
21622,DRY BN/VEG/POTATO/RICE
21625,FD WRAPS/BAGS/TRSH BG
21626,JUICE
21627,JUICE
21628,COFFEE
21636,DRY BN/VEG/POTATO/RICE
21637,COOKIES/CONES
21639,PICKLE/RELISH/PKLD VEG
21642,BAKED SWEET GOODS
21645,CANDY - PACKAGED
21647,ORAL HYGIENE PRODUCTS
21648,BAKED SWEET GOODS
26223,BAKED BREAD/BUNS/ROLLS
26229,OLIVES
26230,CONVENIENT BRKFST/WHLSM SNACKS
26246,WATER - CARBONATED/FLVRD DRINK
26269,CONVENIENT BRKFST/WHLSM SNACKS
26273,CANDLES/ACCESSORIES
2593,BEEF
2594,BEEF
2596,TOBACCO OTHER
2604,MELONS
2606,SOFT DRINKS
2613,FD WRAPS/BAGS/TRSH BG
2616,SOFT DRINKS
2617,IMPORTED WINE
2619,BEERS/ALES
2620,IMPORTED WINE
2635,IMPORTED WINE
2647,BEERS/ALES
2649,WAREHOUSE SNACKS
2651,VEGETABLES - ALL OTHERS
2653,LIQUOR
2666,COFFEE
2667,MISC WINE
2683,BEERS/ALES
2684,REFRGRATD JUICES/DRNKS
5519,FEMININE HYGIENE
5520,BAG SNACKS
5523,DINNER MXS:DRY
5526,DRY BN/VEG/POTATO/RICE
5527,COLD CEREAL
5529,PLASTIC HOUSEWARES
5533,BAKED BREAD/BUNS/ROLLS
5534,FD WRAPS/BAGS/TRSH BG
5535,DRY BN/VEG/POTATO/RICE
5538,VITAMINS
5542,DINNER MXS:DRY
5547,COFFEE
5562,DRY BN/VEG/POTATO/RICE
5564,CONVENIENT BRKFST/WHLSM SNACKS
5569,CONVENIENT BRKFST/WHLSM SNACKS
5579,CONVENIENT BRKFST/WHLSM SNACKS
5582,DINNER MXS:DRY
5583,DRY BN/VEG/POTATO/RICE
5584,HOT CEREAL
5585,REFRGRATD JUICES/DRNKS
5588,COFFEE
5598,DRY BN/VEG/POTATO/RICE
5599,REFRGRATD JUICES/DRNKS
5604,DRY BN/VEG/POTATO/RICE
5606,FD WRAPS/BAGS/TRSH BG
5610,CONVENIENT BRKFST/WHLSM SNACKS
5612,DINNER MXS:DRY
5625,CONVENIENT BRKFST/WHLSM SNACKS
5627,CAT FOOD
5628,REFRGRATD JUICES/DRNKS
5631,FD WRAPS/BAGS/TRSH BG
5639,CONVENIENT BRKFST/WHLSM SNACKS
5640,FROZEN PIZZA
5644,FEMININE HYGIENE
5645,DOG FOODS
5646,CONVENIENT BRKFST/WHLSM SNACKS
5647,COFFEE
5648,CONVENIENT BRKFST/WHLSM SNACKS
5649,DRY BN/VEG/POTATO/RICE
5654,INFANT FORMULA
5657,DRY BN/VEG/POTATO/RICE
5660,MEAT - MISC
5663,FD WRAPS/BAGS/TRSH BG
5667,COLD CEREAL
5676,DRY BN/VEG/POTATO/RICE
5680,CONVENIENT BRKFST/WHLSM SNACKS
5682,CONVENIENT BRKFST/WHLSM SNACKS
5684,DOMESTIC GOODS
5685,COFFEE
5686,COFFEE
5691,DRY BN/VEG/POTATO/RICE
5693,HOT CEREAL
5697,COFFEE
5702,BEEF
5708,CAT LITTER
5710,PLASTIC HOUSEWARES
5711,REFRGRATD JUICES/DRNKS
5715,FROZEN PIE/DESSERTS
5716,COFFEE
5722,COLD CEREAL
5726,DRY BN/VEG/POTATO/RICE
5727,DRY BN/VEG/POTATO/RICE
5729,BAKED BREAD/BUNS/ROLLS
5735,FILM AND CAMERA PRODUCTS
5737,FD WRAPS/BAGS/TRSH BG
5739,COLD CEREAL
5740,BAKED BREAD/BUNS/ROLLS
5741,NUTS
5743,REFRGRATD JUICES/DRNKS
5744,NUTS
5745,DINNER MXS:DRY
5747,CONVENIENT BRKFST/WHLSM SNACKS
5750,CONVENIENT BRKFST/WHLSM SNACKS
5751,COFFEE
5752,COFFEE
5753,CONVENIENT BRKFST/WHLSM SNACKS
5757,BAG SNACKS
5764,CONVENIENT BRKFST/WHLSM SNACKS
5765,CONVENIENT BRKFST/WHLSM SNACKS
5767,CONVENIENT BRKFST/WHLSM SNACKS
5768,COFFEE
5776,COFFEE
5791,COFFEE
5796,CONVENIENT BRKFST/WHLSM SNACKS
5798,CANNED JUICES
5799,DRY BN/VEG/POTATO/RICE
5802,BAG SNACKS
5804,DRY BN/VEG/POTATO/RICE
5806,COFFEE
5808,HOT CEREAL
