user_id,basket_id,days_since_prior_basket
2329,249870,4
2329,249871,10
2330,249872,100000
2330,249873,16
2330,249874,15
2330,249875,3
2330,249876,5
2330,249877,20
2330,249878,5
2330,249879,20
2330,249880,13
2330,249881,4
2330,249882,5
2330,249883,15
2330,249884,4
2330,249885,6
2330,249886,26
2330,249887,8
2330,249888,4
2330,249889,9
2330,249890,5
2330,249891,1
2330,249892,8
2330,249893,4
2330,249894,2
2330,249895,6
2330,249896,28
2330,249897,1
2330,249898,5
2330,249899,18
2330,249900,25
2330,249901,26
2330,249902,9
2330,249903,7
2330,249904,3
2330,249905,16
2330,249906,16
2330,249907,5
2330,249908,0
2330,249909,2
2330,249910,26
2330,249911,15
2330,249912,5
2330,249913,16
2330,249914,3
2330,249915,4
2330,249916,54
2330,249917,10
2330,249918,19
2330,249919,10
2330,249920,5
2330,249921,4
2330,249922,1
2330,249923,8
2330,249924,0
2330,249925,15
2330,249926,7
2331,249927,100000
2331,249928,0
2331,249929,0
2331,249930,10
2331,249931,1
2331,249932,0
2331,249933,28
2331,249934,0
2331,249935,31
2331,249936,2
2331,249937,5
2331,249938,3
2331,249939,1
2331,249940,4
2331,249941,7
2331,249942,1
2331,249943,11
2331,249944,0
2331,249945,5
2331,249946,1
2331,249947,3
2331,249948,28
2331,249949,9
2331,249950,21
2331,249951,2
2331,249952,5
2331,249953,3
2331,249954,4
2331,249955,2
2331,249956,4
2331,249957,2
2331,249958,4
2331,249959,5
2331,249960,1
2331,249961,0
2331,249962,1
2331,249963,5
2331,249964,4
2331,249965,1
2331,249966,4
2331,249967,0
2331,249968,8
2331,249969,6
2331,249970,14
2331,249971,24
2331,249972,4
2331,249973,20
2331,249974,3
2331,249975,5
2331,249976,9
2331,249977,5
2331,249978,0
2331,249979,7
2331,249980,3
2331,249981,4
2331,249982,2
2331,249983,0
2331,249984,2
2331,249985,1
2331,249986,3
2331,249987,1
2331,249988,0
2331,249989,1
2331,249990,8
2331,249991,3
2331,249992,4
2331,249993,0
2331,249994,1
2331,249995,8
2331,249996,1
2331,249997,5
2331,249998,5
2331,249999,11
2331,250000,0
2331,250001,102
2331,250002,16
2331,250003,2
2331,250004,32
2331,250005,1
2331,250006,0
2331,250007,14
2331,250008,14
2331,250009,9
2331,250010,4
2331,250011,5
2331,250012,3
2331,250013,9
2331,250014,10
2331,250015,3
2331,250016,6
2331,250017,4
2331,250018,0
2331,250019,5
2331,250020,2
2331,250021,5
2331,250022,4
2331,250023,5
2331,250024,6
2331,250025,7
2331,250026,6
2331,250027,2
2331,250028,8
2331,250029,1
2331,250030,3
2332,250031,100000
2332,250032,0
2332,250033,30
2332,250034,13
2332,250035,25
2332,250036,7
2332,250037,87
2332,250038,18
2332,250039,11
2332,250040,12
2332,250041,11
2332,250042,16
2332,250043,13
2332,250044,14
2332,250045,57
2332,250046,12
2332,250047,14
2332,250048,22
2332,250049,24
2332,250050,13
2332,250051,8
2332,250052,8
2332,250053,69
2332,250054,19
2332,250055,21
2332,250056,34
2332,250057,15
2332,250058,36
2333,250059,100000
2333,250060,14
2333,250061,19
2333,250062,0
2333,250063,43
2333,250064,4
2333,250065,4
2333,250066,17
2333,250067,50
2333,250068,10
2333,250069,35
2333,250070,20
2333,250071,28
2333,250072,23
2333,250073,1
2333,250074,6
2333,250075,1
2333,250076,0
2333,250077,0
2333,250078,2
2333,250079,1
2333,250080,4
2333,250081,7
2333,250082,9
2333,250083,10
2333,250084,2
2333,250085,0
2333,250086,3
2333,250087,24
2333,250088,3
2333,250089,6
2333,250090,7
2333,250091,0
2333,250092,14
2333,250093,10
2333,250094,7
2333,250095,0
2333,250096,1
2333,250097,5
2333,250098,4
2333,250099,0
2333,250100,1
2333,250101,7
2333,250102,0
2333,250103,6
2333,250104,6
2333,250105,9
2333,250106,8
2333,250107,0
2333,250108,8
2333,250109,2
2333,250110,2
2333,250111,4
2333,250112,13
2333,250113,10
2333,250114,2
2333,250115,3
2333,250116,2
2333,250117,8
2333,250118,6
2333,250119,1
2333,250120,0
2333,250121,7
2333,250122,2
2333,250123,3
2333,250124,9
2333,250125,14
2333,250126,0
2333,250127,14
2333,250128,7
2333,250129,6
2333,250130,2
2333,250131,4
2333,250132,13
2333,250133,3
2333,250134,4
2333,250135,1
2333,250136,5
2333,250137,4
2333,250138,0
2333,250139,7
2333,250140,1
2333,250141,2
2333,250142,3
2333,250143,3
2333,250144,0
2333,250145,4
2333,250146,2
2333,250147,2
2333,250148,9
2334,250149,100000
2334,250150,2
2334,250151,1
2334,250152,0
2334,250153,2
2334,250154,0
2334,250155,1
2334,250156,1
2334,250157,0
2334,250158,0
2334,250159,0
2334,250160,3
2334,250161,2
2334,250162,0
2334,250163,0
2334,250164,1
2334,250165,11
2334,250166,1
2334,250167,1
2334,250168,0
2334,250169,1
2334,250170,1
2334,250171,0
2334,250172,0
2334,250173,0
2334,250174,2
2334,250175,0
2334,250176,5
2334,250177,1
2334,250178,3
2334,250179,2
2334,250180,1
2334,250181,2
2334,250182,0
2334,250183,1
2334,250184,0
2334,250185,3
2334,250186,0
2334,250187,0
2334,250188,2
2334,250189,0
2334,250190,0
2334,250191,1
2334,250192,2
2334,250193,1
2334,250194,0
2334,250195,1
2334,250196,24
2334,250197,89
2335,250198,100000
2335,250199,20
2335,250200,4
2335,250201,8
2335,250202,3
2335,250203,1
2335,250204,12
2335,250205,6
2335,250206,5
2335,250207,44
2335,250208,43
2335,250209,14
2335,250210,1
2335,250211,1
2335,250212,7
2335,250213,3
2335,250214,3
2335,250215,4
2335,250216,5
2335,250217,8
2335,250218,0
2335,250219,3
2335,250220,37
2335,250221,41
2335,250222,19
2335,250223,13
2335,250224,7
2335,250225,9
2335,250226,9
2335,250227,9
2335,250228,6
2335,250229,5
2335,250230,6
2335,250231,15
2335,250232,23
2335,250233,6
2335,250234,0
2335,250235,6
2335,250236,2
2335,250237,17
2335,250238,5
2335,250239,2
2335,250240,9
2335,250241,1
2335,250242,6
2335,250243,15
2335,250244,0
2335,250245,0
2335,250246,21
2335,250247,2
2335,250248,17
2335,250249,2
2335,250250,19
2335,250251,5
2335,250252,4
2335,250253,6
2335,250254,15
2335,250255,6
2335,250256,22
2335,250257,16
2335,250258,7
2335,250259,6
2335,250260,0
2336,250261,100000
2336,250262,55
2336,250263,7
2336,250264,21
2336,250265,14
2336,250266,0
2336,250267,15
2336,250268,13
2336,250269,8
2336,250270,3
2336,250271,0
2336,250272,9
2336,250273,18
2336,250274,1
2336,250275,3
2336,250276,0
2336,250277,6
2336,250278,7
2336,250279,9
2336,250280,0
2336,250281,7
2336,250282,1
2336,250283,0
2336,250284,28
2336,250285,0
2336,250286,0
2336,250287,21
2336,250288,6
2336,250289,11
2336,250290,18
2336,250291,12
2336,250292,12
2336,250293,10
2336,250294,11
2336,250295,4
2336,250296,7
2336,250297,30
2336,250298,4
2336,250299,182
2336,250300,9
2336,250301,5
2336,250302,24
2336,250303,4
2337,250304,100000
2337,250305,3
2337,250306,2
2337,250307,2
2337,250308,2
2337,250309,0
2337,250310,7
2337,250311,2
2337,250312,4
2337,250313,6
2337,250314,0
2337,250315,0
2337,250316,1
2337,250317,0
2337,250318,1
2337,250319,3
2337,250320,3
2337,250321,3
2337,250322,3
2337,250323,1
2337,250324,2
2337,250325,1
2337,250326,3
2337,250327,0
2337,250328,1
2337,250329,2
2337,250330,0
2337,250331,0
2337,250332,4
2337,250333,1
2337,250334,1
2337,250335,0
2337,250336,2
2337,250337,0
2337,250338,3
2337,250339,1
2337,250340,4
2337,250341,0
2337,250342,0
2337,250343,3
2337,250344,1
2337,250345,2
2337,250346,3
2337,250347,1
2337,250348,3
2337,250349,3
2337,250350,0
2337,250351,0
2337,250352,1
2337,250353,0
2337,250354,4
2337,250355,1
2337,250356,1
2337,250357,1
2337,250358,1
2337,250359,4
2337,250360,2
2337,250361,4
2337,250362,3
2337,250363,1
2337,250364,0
2337,250365,2
2337,250366,4
2337,250367,4
2337,250368,0
2337,250369,4
2337,250370,0
2337,250371,2
2337,250372,4
2337,250373,5
2337,250374,2
2337,250375,0
2337,250376,2
2337,250377,1
2337,250378,6
2337,250379,2
2337,250380,1
2337,250381,2
2337,250382,2
2337,250383,1
2337,250384,2
2337,250385,1
2337,250386,1
2337,250387,1
2337,250388,4
2337,250389,0
2337,250390,2
2337,250391,0
2337,250392,3
2337,250393,3
2337,250394,1
2337,250395,3
2337,250396,3
2337,250397,5
2337,250398,1
2337,250399,2
2337,250400,4
2337,250401,0
2337,250402,2
2337,250403,1
2337,250404,0
2337,250405,5
2337,250406,0
2337,250407,2
2337,250408,1
2337,250409,3
2337,250410,0
2337,250411,0
2337,250412,2
2337,250413,1
2337,250414,2
2337,250415,0
2337,250416,3
2337,250417,0
2337,250418,3
2337,250419,2
2337,250420,3
2337,250421,3
2337,250422,2
2337,250423,1
2337,250424,2
2337,250425,1
2337,250426,4
2337,250427,2
2337,250428,3
2337,250429,1
2337,250430,0
2337,250431,3
2337,250432,2
2337,250433,3
2337,250434,1
2337,250435,0
2337,250436,1
2337,250437,3
2337,250438,4
2337,250439,1
2337,250440,2
2337,250441,1
2337,250442,2
2337,250443,1
2337,250444,3
2337,250445,3
2337,250446,1
2337,250447,2
2337,250448,2
2337,250449,1
2337,250450,2
2337,250451,2
2337,250452,0
2337,250453,3
2337,250454,2
2337,250455,1
2337,250456,0
2337,250457,0
2337,250458,2
2337,250459,3
2337,250460,3
2337,250461,1
2337,250462,2
2337,250463,0
2337,250464,1
2337,250465,0
2337,250466,2
2337,250467,2
2337,250468,2
2337,250469,2
2337,250470,3
2337,250471,0
2337,250472,2
2337,250473,4
2337,250474,0
2337,250475,2
2337,250476,2
2337,250477,1
2337,250478,2
2337,250479,0
2337,250480,2
2337,250481,1
2337,250482,0
2337,250483,2
2337,250484,4
2337,250485,3
2337,250486,2
2337,250487,0
2337,250488,4
2337,250489,1
2337,250490,0
2337,250491,1
2337,250492,2
2337,250493,1
2337,250494,1
2337,250495,0
2337,250496,2
2337,250497,2
2337,250498,3
2337,250499,3
2337,250500,0
2337,250501,3
2337,250502,3
2337,250503,1
2337,250504,2
2337,250505,0
2337,250506,4
2337,250507,4
2337,250508,4
2337,250509,0
2337,250510,0
2337,250511,5
2337,250512,1
2337,250513,0
2337,250514,0
2337,250515,0
2337,250516,3
2337,250517,3
2337,250518,3
2337,250519,2
2337,250520,3
2337,250521,0
2337,250522,3
2337,250523,1
2337,250524,5
2337,250525,3
2337,250526,1
2337,250527,2
2337,250528,2
2337,250529,1
2337,250530,4
2337,250531,1
2337,250532,1
2337,250533,0
2337,250534,0
2337,250535,2
2337,250536,2
2337,250537,1
2337,250538,2
2337,250539,3
2337,250540,3
2337,250541,5
2337,250542,3
2337,250543,6
2337,250544,1
2337,250545,0
2337,250546,3
2337,250547,1
2337,250548,5
2337,250549,1
2337,250550,2
2337,250551,0
2337,250552,3
2337,250553,3
2337,250554,0
2337,250555,3
2337,250556,1
2337,250557,1
2337,250558,2
2337,250559,0
2337,250560,3
2337,250561,1
2337,250562,3
2337,250563,3
2337,250564,4
2337,250565,0
2337,250566,7
2337,250567,1
2337,250568,0
2337,250569,4
2337,250570,2
2337,250571,0
2337,250572,2
2337,250573,5
2337,250574,3
2337,250575,5
2337,250576,0
2337,250577,7
2337,250578,3
2337,250579,3
2337,250580,1
2337,250581,0
2337,250582,5
2337,250583,2
2337,250584,6
2337,250585,2
2337,250586,2
2337,250587,4
2337,250588,3
2337,250589,2
2337,250590,0
2337,250591,1
2337,250592,1
2337,250593,2
2337,250594,3
2337,250595,1
2337,250596,0
2337,250597,1
2337,250598,2
2337,250599,4
2337,250600,1
2337,250601,0
2337,250602,5
2337,250603,1
2337,250604,3
2337,250605,0
2337,250606,2
2337,250607,1
2337,250608,1
2337,250609,0
2337,250610,3
2337,250611,2
2337,250612,1
2337,250613,0
2337,250614,2
2337,250615,1
2337,250616,4
2337,250617,0
2337,250618,4
2337,250619,3
2337,250620,3
2338,250621,100000
2338,250622,0
2338,250623,3
2338,250624,298
2338,250625,5
2338,250626,16
2338,250627,11
2338,250628,12
2338,250629,5
2338,250630,0
2338,250631,3
2338,250632,9
2338,250633,6
2338,250634,20
2338,250635,3
2338,250636,0
2338,250637,4
2338,250638,3
2338,250639,9
2338,250640,8
2338,250641,11
2338,250642,11
2338,250643,4
2338,250644,16
2338,250645,33
2338,250646,7
2338,250647,15
2338,250648,5
2338,250649,30
2338,250650,1
2338,250651,6
2338,250652,20
2338,250653,3
2338,250654,19
2338,250655,24
2338,250656,5
2338,250657,26
2338,250658,9
2338,250659,3
2338,250660,1
2339,250661,100000
2339,250662,48
2339,250663,48
2339,250664,149
2339,250665,2
2339,250666,47
2339,250667,35
2339,250668,29
2339,250669,16
2339,250670,63
2339,250671,32
2339,250672,110
2340,250673,100000
2340,250674,0
2340,250675,16
2340,250676,9
2340,250677,11
2340,250678,5
2340,250679,5
2340,250680,4
2340,250681,7
2340,250682,0
2340,250683,6
2340,250684,1
2340,250685,13
2340,250686,0
2340,250687,29
2340,250688,0
2340,250689,0
2340,250690,7
2340,250691,21
2340,250692,11
2340,250693,1
2340,250694,5
2340,250695,2
2340,250696,1
2340,250697,8
2340,250698,24
2340,250699,5
2340,250700,32
2340,250701,1
2340,250702,1
2340,250703,11
2340,250704,10
2340,250705,16
2340,250706,2
2340,250707,2
2340,250708,12
2340,250709,3
2340,250710,9
2340,250711,11
2340,250712,0
2340,250713,8
2340,250714,13
2340,250715,5
2340,250716,3
2340,250717,7
2340,250718,11
2340,250719,3
2340,250720,7
2340,250721,5
2340,250722,2
2340,250723,8
2340,250724,6
2340,250725,1
2340,250726,5
2340,250727,21
2340,250728,1
2340,250729,13
2340,250730,7
2340,250731,13
2340,250732,10
2340,250733,21
2340,250734,6
2340,250735,6
2340,250736,3
2340,250737,3
2340,250738,1
2340,250739,7
2340,250740,8
2340,250741,2
2340,250742,3
2340,250743,6
2340,250744,22
2340,250745,13
2340,250746,10
2340,250747,28
2340,250748,5
2340,250749,4
2341,250750,100000
2341,250751,85
2341,250752,33
2341,250753,56
2341,250754,56
2341,250755,69
2341,250756,66
2341,250757,8
2341,250758,39
2341,250759,99
2341,250760,17
2341,250761,4
2341,250762,5
2342,250763,100000
2342,250764,0
2342,250765,5
2342,250766,8
2342,250767,9
2342,250768,9
2342,250769,1
2342,250770,2
2342,250771,3
2342,250772,0
2342,250773,2
2342,250774,6
2342,250775,3
2342,250776,2
2342,250777,2
2342,250778,0
2342,250779,2
2342,250780,0
2342,250781,0
2342,250782,2
2342,250783,4
2342,250784,4
2342,250785,1
2342,250786,9
2342,250787,8
2342,250788,0
2342,250789,4
2342,250790,12
2342,250791,5
2342,250792,2
2342,250793,1
2342,250794,5
2342,250795,1
2342,250796,3
2342,250797,5
2342,250798,8
2342,250799,4
2342,250800,3
2342,250801,3
2342,250802,2
2342,250803,3
2342,250804,2
2342,250805,8
2342,250806,0
2342,250807,8
2342,250808,0
2342,250809,2
2342,250810,3
2342,250811,1
2342,250812,6
2342,250813,15
2342,250814,8
2342,250815,1
2342,250816,2
2342,250817,1
2342,250818,4
2342,250819,3
2342,250820,11
2342,250821,5
2342,250822,0
2342,250823,2
2342,250824,3
2342,250825,17
2342,250826,7
2342,250827,2
2342,250828,20
2342,250829,4
2342,250830,6
2342,250831,30
2342,250832,20
2342,250833,7
2342,250834,19
2342,250835,14
2342,250836,3
2342,250837,0
2342,250838,0
2342,250839,9
2342,250840,14
2342,250841,1
2342,250842,6
2342,250843,3
2342,250844,15
2342,250845,3
2342,250846,5
2342,250847,5
2342,250848,2
2342,250849,0
2342,250850,7
2342,250851,34
2342,250852,8
2342,250853,3
2342,250854,18
2342,250855,2
2342,250856,7
2342,250857,1
2342,250858,11
2343,250859,100000
2343,250860,0
2343,250861,0
2343,250862,12
2343,250863,66
2343,250864,14
2343,250865,18
2343,250866,9
2343,250867,105
2343,250868,44
2343,250869,7
2343,250870,13
2343,250871,7
2343,250872,2
2343,250873,0
2343,250874,4
2343,250875,11
2343,250876,49
2343,250877,8
2343,250878,0
2343,250879,22
2343,250880,16
2343,250881,35
2343,250882,24
2343,250883,20
2343,250884,94
2344,250885,100000
2344,250886,7
2344,250887,2
2344,250888,14
2344,250889,1
2344,250890,9
2344,250891,2
2344,250892,4
2344,250893,4
2344,250894,11
2344,250895,9
2344,250896,1
2344,250897,23
2344,250898,18
2344,250899,8
2344,250900,2
2344,250901,16
2344,250902,18
2344,250903,14
2344,250904,9
2344,250905,4
2344,250906,4
2344,250907,5
2344,250908,4
2344,250909,7
2344,250910,1
2344,250911,2
2344,250912,2
2344,250913,1
2344,250914,8
2344,250915,7
2344,250916,5
2344,250917,29
2344,250918,13
2344,250919,2
2344,250920,3
2344,250921,2
2344,250922,4
2344,250923,5
2344,250924,20
2344,250925,5
2344,250926,0
2344,250927,7
2344,250928,8
2344,250929,10
2344,250930,7
2344,250931,9
2344,250932,5
2344,250933,20
2344,250934,7
2344,250935,5
2344,250936,3
2344,250937,0
2344,250938,1
2344,250939,18
2344,250940,14
2344,250941,2
2344,250942,8
2344,250943,9
2344,250944,4
2344,250945,2
2344,250946,6
2344,250947,10
2344,250948,11
2344,250949,1
2344,250950,23
2344,250951,5
2344,250952,4
2344,250953,14
2344,250954,11
2344,250955,10
2344,250956,33
2344,250957,4
2344,250958,3
2344,250959,4
2344,250960,5
2344,250961,14
2345,250962,100000
2345,250963,16
2345,250964,1
2345,250965,2
2345,250966,0
2345,250967,1
2345,250968,11
2345,250969,0
2345,250970,3
2345,250971,2
2345,250972,0
2345,250973,1
2345,250974,14
2345,250975,0
2345,250976,2
2345,250977,0
2345,250978,4
2345,250979,0
2345,250980,2
2345,250981,6
2345,250982,12
2345,250983,18
2345,250984,3
2345,250985,5
2345,250986,21
2345,250987,6
2345,250988,0
2345,250989,5
2345,250990,1
2345,250991,0
2345,250992,3
2345,250993,0
2345,250994,1
2345,250995,4
2345,250996,1
2345,250997,3
2345,250998,0
2345,250999,0
2345,251000,5
2345,251001,5
2345,251002,3
2345,251003,5
2345,251004,1
2345,251005,2
2345,251006,3
2345,251007,3
2345,251008,1
2345,251009,0
2345,251010,3
2345,251011,0
2345,251012,1
2345,251013,4
2345,251014,0
2345,251015,1
2345,251016,5
2345,251017,0
2345,251018,2
2345,251019,2
2345,251020,4
2345,251021,0
2345,251022,1
2345,251023,0
2345,251024,2
2345,251025,0
2345,251026,7
2345,251027,0
2345,251028,3
2345,251029,0
2345,251030,2
2345,251031,5
2345,251032,5
2345,251033,0
2345,251034,0
2345,251035,0
2345,251036,2
2345,251037,0
2345,251038,3
2345,251039,5
2345,251040,2
2345,251041,7
2345,251042,5
2345,251043,3
2345,251044,10
2345,251045,9
2345,251046,8
2345,251047,0
2345,251048,1
2345,251049,3
2345,251050,4
2345,251051,0
2345,251052,3
2345,251053,0
2345,251054,3
2345,251055,1
2345,251056,10
2345,251057,9
2345,251058,0
2345,251059,2
2345,251060,3
2345,251061,1
2345,251062,3
2345,251063,0
2345,251064,3
2345,251065,2
2345,251066,12
2345,251067,8
2345,251068,4
2345,251069,5
2345,251070,0
2345,251071,4
2345,251072,3
2345,251073,9
2345,251074,1
2345,251075,0
2345,251076,1
2345,251077,1
2345,251078,0
2345,251079,4
2345,251080,12
2345,251081,2
2345,251082,1
2345,251083,0
2345,251084,0
2345,251085,4
2345,251086,2
2345,251087,0
2345,251088,1
2345,251089,3
2345,251090,0
2345,251091,14
2345,251092,2
2345,251093,0
2345,251094,2
2345,251095,1
2345,251096,1
2345,251097,10
2345,251098,2
2345,251099,1
2345,251100,2
2345,251101,0
2345,251102,2
2345,251103,6
2345,251104,3
2345,251105,3
2345,251106,4
2345,251107,6
2345,251108,1
2345,251109,0
2345,251110,1
2345,251111,3
2345,251112,3
2345,251113,2
2345,251114,0
2345,251115,1
2345,251116,4
2345,251117,1
2345,251118,6
2345,251119,11
2345,251120,0
2345,251121,0
2345,251122,17
2345,251123,2
2345,251124,5
2345,251125,2
2345,251126,0
2345,251127,6
2345,251128,13
2345,251129,8
2345,251130,10
2345,251131,5
2345,251132,1
2345,251133,1
2346,251134,100000
2346,251135,0
2346,251136,11
2346,251137,5
2346,251138,4
2346,251139,4
2346,251140,4
2346,251141,2
2346,251142,1
2346,251143,4
2346,251144,2
2346,251145,0
2346,251146,2
2346,251147,0
2346,251148,0
2346,251149,3
2346,251150,1
2346,251151,10
2346,251152,1
2346,251153,1
2346,251154,1
2346,251155,0
2346,251156,1
2346,251157,1
2346,251158,6
2346,251159,1
2346,251160,2
2346,251161,1
2346,251162,2
2346,251163,1
2346,251164,1
2346,251165,0
2346,251166,0
2346,251167,0
2346,251168,2
2346,251169,3
2346,251170,0
2346,251171,2
2346,251172,1
2346,251173,5
2346,251174,0
2346,251175,1
2346,251176,3
2346,251177,2
2346,251178,1
2346,251179,1
2346,251180,4
2346,251181,3
2346,251182,1
2346,251183,0
2346,251184,2
2346,251185,1
2346,251186,1
2346,251187,3
2346,251188,1
2346,251189,1
2346,251190,2
2346,251191,1
2346,251192,1
2346,251193,0
2346,251194,2
2346,251195,3
2346,251196,0
2346,251197,1
2346,251198,1
2346,251199,1
2346,251200,2
2346,251201,1
2346,251202,2
2346,251203,0
2346,251204,1
2346,251205,2
2346,251206,0
2346,251207,2
2346,251208,0
2346,251209,1
2346,251210,2
2346,251211,0
2346,251212,4
2346,251213,2
2346,251214,0
2346,251215,1
2346,251216,2
2346,251217,10
2346,251218,2
2346,251219,0
2346,251220,10
2346,251221,0
2346,251222,6
2346,251223,0
2346,251224,3
2346,251225,2
2346,251226,1
2346,251227,1
2346,251228,3
2346,251229,1
2346,251230,1
2346,251231,1
2346,251232,1
2346,251233,1
2346,251234,0
2346,251235,3
2346,251236,5
2346,251237,1
2346,251238,1
2346,251239,0
2346,251240,0
2346,251241,2
2346,251242,0
2346,251243,2
2346,251244,3
2346,251245,1
2346,251246,2
2346,251247,6
2346,251248,2
2346,251249,1
2346,251250,0
2346,251251,1
2346,251252,1
2346,251253,0
2346,251254,2
2346,251255,0
2346,251256,1
2346,251257,2
2346,251258,0
2346,251259,1
2346,251260,1
2346,251261,4
2346,251262,2
2346,251263,1
2346,251264,0
2346,251265,1
2346,251266,3
2346,251267,1
2346,251268,1
2346,251269,0
2346,251270,2
2346,251271,0
2346,251272,1
2346,251273,1
2346,251274,1
2346,251275,0
2346,251276,2
2346,251277,3
2346,251278,3
2346,251279,1
2346,251280,1
2346,251281,1
2346,251282,0
2346,251283,3
2346,251284,1
2346,251285,0
2346,251286,1
2346,251287,5
2346,251288,1
2346,251289,1
2346,251290,0
2346,251291,2
2346,251292,1
2346,251293,1
2346,251294,2
2346,251295,0
2346,251296,1
2346,251297,4
2346,251298,2
2346,251299,3
2346,251300,3
2346,251301,2
2346,251302,4
2346,251303,1
2346,251304,2
2346,251305,4
2346,251306,1
2346,251307,1
2346,251308,2
2346,251309,1
2346,251310,2
2346,251311,1
2346,251312,4
2346,251313,2
2346,251314,1
2346,251315,2
2346,251316,1
2346,251317,2
2346,251318,2
2346,251319,3
2346,251320,1
2346,251321,2
2346,251322,4
2346,251323,1
2346,251324,1
2346,251325,3
2346,251326,2
2346,251327,0
2346,251328,1
2346,251329,2
2346,251330,4
2346,251331,2
2346,251332,4
2346,251333,1
2346,251334,2
2346,251335,5
2346,251336,1
2346,251337,0
2346,251338,1
2346,251339,1
2346,251340,3
2346,251341,2
2346,251342,0
2346,251343,2
2346,251344,2
2346,251345,1
2346,251346,2
2346,251347,2
2346,251348,1
2346,251349,2
2346,251350,6
2346,251351,1
2346,251352,6
2346,251353,2
2346,251354,2
2346,251355,3
2346,251356,3
2346,251357,1
2346,251358,1
2346,251359,5
2346,251360,3
2346,251361,2
2346,251362,7
2346,251363,2
2346,251364,0
2346,251365,1
2346,251366,2
2346,251367,1
2346,251368,2
2346,251369,1
2346,251370,1
2346,251371,5
2346,251372,0
2346,251373,3
2346,251374,2
2346,251375,0
2346,251376,0
2346,251377,5
2346,251378,0
2346,251379,6
2346,251380,0
2346,251381,7
2346,251382,4
2346,251383,2
2346,251384,2
2346,251385,4
2346,251386,0
2346,251387,0
2346,251388,2
2346,251389,3
2346,251390,10
2346,251391,1
2346,251392,2
2346,251393,0
2346,251394,6
2346,251395,3
2346,251396,1
2346,251397,1
2346,251398,1
2346,251399,0
2346,251400,2
2346,251401,3
2346,251402,3
2346,251403,4
2346,251404,1
2346,251405,0
2346,251406,2
2346,251407,1
2346,251408,2
2346,251409,2
2346,251410,4
2346,251411,1
2346,251412,1
2346,251413,2
2346,251414,3
2346,251415,2
2346,251416,6
2346,251417,1
2346,251418,0
2346,251419,2
2346,251420,0
2346,251421,1
2346,251422,13
2346,251423,4
2346,251424,1
2346,251425,3
2346,251426,3
2346,251427,0
2346,251428,2
2346,251429,1
2346,251430,0
2346,251431,1
2346,251432,0
2346,251433,0
2346,251434,2
2346,251435,1
2346,251436,1
2346,251437,2
2346,251438,0
2346,251439,5
2346,251440,0
2346,251441,1
2346,251442,1
2346,251443,0
2346,251444,5
2346,251445,1
2346,251446,6
2346,251447,2
2346,251448,0
2346,251449,2
2346,251450,5
2346,251451,3
2346,251452,3
2346,251453,1
2346,251454,0
2346,251455,0
2346,251456,2
2346,251457,3
2346,251458,0
2346,251459,1
2346,251460,2
2346,251461,5
2346,251462,1
2346,251463,5
2346,251464,1
2346,251465,6
2346,251466,1
2346,251467,1
2346,251468,7
2346,251469,5
2346,251470,1
2347,251471,100000
2347,251472,7
2347,251473,3
2347,251474,15
2347,251475,5
2347,251476,6
2347,251477,6
2347,251478,2
2347,251479,13
2347,251480,3
2347,251481,5
2347,251482,11
2347,251483,13
2347,251484,10
2347,251485,1
2347,251486,4
2347,251487,2
2347,251488,1
2347,251489,3
2347,251490,1
2347,251491,9
2347,251492,5
2347,251493,17
2347,251494,4
2347,251495,10
2347,251496,10
2347,251497,17
2347,251498,6
2347,251499,9
2347,251500,22
2347,251501,13
2347,251502,5
2347,251503,2
2347,251504,4
2347,251505,3
2347,251506,3
2347,251507,4
2347,251508,1
2347,251509,5
2347,251510,2
2347,251511,3
2347,251512,3
2347,251513,5
2347,251514,2
2347,251515,5
2347,251516,3
2347,251517,1
2347,251518,4
2347,251519,7
2347,251520,7
2347,251521,0
2347,251522,4
2347,251523,4
2347,251524,2
2347,251525,5
2347,251526,5
2347,251527,6
2347,251528,5
2347,251529,3
2347,251530,2
2347,251531,4
2347,251532,3
2347,251533,15
2347,251534,26
2347,251535,15
2347,251536,28
2347,251537,3
2347,251538,2
2347,251539,6
2347,251540,10
2347,251541,4
2347,251542,6
2347,251543,14
2347,251544,4
2347,251545,13
2347,251546,5
2347,251547,4
2347,251548,0
2347,251549,2
2347,251550,6
2347,251551,7
2347,251552,7
2347,251553,3
2347,251554,18
2347,251555,9
2347,251556,11
2348,251557,100000
2348,251558,3
2348,251559,1
2348,251560,20
2348,251561,32
2348,251562,1
2348,251563,0
2348,251564,1
2348,251565,0
2348,251566,8
2348,251567,7
2348,251568,67
2348,251569,0
2348,251570,2
2348,251571,4
2348,251572,1
2348,251573,2
2348,251574,41
2348,251575,14
2348,251576,6
2348,251577,1
2348,251578,63
2348,251579,0
2348,251580,9
2348,251581,1
2348,251582,33
2348,251583,41
2348,251584,16
2348,251585,30
2348,251586,1
2348,251587,10
2348,251588,4
2348,251589,85
2348,251590,3
2348,251591,5
2348,251592,46
2348,251593,28
2349,251594,100000
2349,251595,2
2349,251596,10
2349,251597,22
2349,251598,13
2349,251599,63
2349,251600,43
2349,251601,3
2349,251602,7
2349,251603,8
2349,251604,60
2349,251605,11
2349,251606,29
2349,251607,37
2349,251608,0
2349,251609,10
2349,251610,4
2349,251611,7
2349,251612,9
2349,251613,6
2349,251614,7
